被験者名,ID9
試行事例,メンデルソン手技
隆起部上センサ,1
最大挙上時間,66
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.3168,0.0016,0.0,0,0
1.3168,0.0,0.0,0,0
1.312,0.0016,0.0,0,0
1.3136,0.0,0.0,0,0
1.3152000000000001,0.0016,0.0016000000000000014,0,0
1.3168,0.0016,0.0019199999999999662,0,0
1.3152000000000001,0.0016,0.002239999999999931,0,0
1.312,0.0016,0.0019199999999999662,0,0
1.3088,0.0016,0.0022399999999999755,0,0
1.3056,0.0016,0.00255999999999994,0,0
1.312,0.0,0.0035199999999999676,0,0
1.32,0.0016,0.004800000000000004,0,0
1.3136,0.0,0.005439999999999978,0,0
1.312,0.0016,0.005119999999999969,0,0
1.304,0.0016,0.006079999999999997,0,0
1.2976,0.0016,0.006079999999999997,0,0
1.2944,0.0016,0.005120000000000013,0,0
1.296,0.0016,0.00416000000000003,0,0
1.2976,0.0016,0.00416000000000003,0,0
1.3024,0.0016,0.003520000000000012,0,0
1.2992000000000001,0.0016,0.0028799999999999937,0,0
1.296,0.0016,0.0028799999999999937,0,0
1.2992000000000001,0.0,0.0032000000000000028,0,0
1.3024,0.0016,0.0035199999999999676,0,0
1.2992000000000001,0.0016,0.0031999999999999585,0,0
1.2976,0.0,0.0028799999999999937,0,0
1.2992000000000001,0.0,0.0025599999999999846,0,0
1.3088,0.0,0.0038399999999999324,0,0
1.3104,0.0016,0.0035199999999999676,0,0
1.32,0.0016,0.004800000000000004,0,0
1.3328,0.0,0.0070399999999999794,0,0
1.3424,0.0016,0.008639999999999981,0,0
1.3536000000000001,0.0016,0.008960000000000034,0,0
1.3488,0.0,0.009600000000000053,0,0
1.3408,0.0016,0.009280000000000043,0,0
1.336,0.0016,0.007680000000000043,0,0
1.3344,0.0016,0.006080000000000041,0,0
1.3376000000000001,0.0,0.0044800000000000395,0,0
1.3648,0.0016,0.00895999999999999,0,0
1.3328,0.0016,0.013759999999999994,0,0
1.3056,0.0016,0.01823999999999999,0,1
1.1856,0.0016,0.04192,0,0
0.9984000000000001,0.0016,0.07871999999999997,1,0
1.0032,0.0016,0.07424,0,0
1.0128000000000001,0.0016,0.06976,0,0
0.9952000000000001,0.0016,0.06784000000000004,0,0
0.9584,0.0016,0.05120000000000002,0,0
0.9680000000000001,0.0016,0.015680000000000048,0,0
1.0112,0.0016,0.023360000000000047,0,0
1.0528,0.0016,0.02976000000000001,0,0
1.0992,0.0016,0.035519999999999996,0,0
1.1584,0.0016,0.040000000000000015,0,0
1.1840000000000002,0.0016,0.043200000000000016,0,0
1.1808,0.0016,0.03520000000000003,0,0
1.1840000000000002,0.0016,0.02752000000000008,0,0
1.1888,0.0016,0.01920000000000006,0,0
1.1936,0.0016,0.008320000000000017,0,0
1.2032,0.0016,0.005120000000000013,0,0
1.2144000000000001,0.0016,0.006720000000000015,0,0
1.2208,0.0016,0.007359999999999989,0,0
1.2176,0.0,0.007040000000000024,0,0
1.2064000000000001,0.0016,0.008320000000000017,0,0
1.2048,0.0,0.006720000000000015,0,0
1.2128,0.0016,0.006079999999999997,0,0
1.2256,0.0,0.007359999999999989,0,0
1.2432,0.0016,0.010239999999999982,0,0
1.2528000000000001,0.0,0.009920000000000017,0,0
1.2576,0.0016,0.010559999999999991,0,0
1.264,0.0016,0.010239999999999982,0,0
1.272,0.0016,0.00928,0,0
1.2784,0.0016,0.0070399999999999794,0,0
1.2864,0.0016,0.006719999999999971,0,0
1.2864,0.0016,0.005759999999999987,0,0
1.2896,0.0016,0.005120000000000013,0,0
1.2896,0.0016,0.003520000000000012,0,0
1.296,0.0016,0.003520000000000012,0,0
1.2992000000000001,0.0016,0.002560000000000029,0,0
1.3056,0.0,0.0038400000000000213,0,0
1.3168,0.0016,0.005439999999999978,0,0
1.3264,0.0016,0.007359999999999989,0,0
1.3296000000000001,0.0016,0.006720000000000015,0,0
1.3344,0.0016,0.0070399999999999794,0,0
1.344,0.0016,0.007679999999999998,0,0
1.352,0.0016,0.007040000000000024,0,0
1.3648,0.0016,0.007679999999999998,0,0
1.3808,0.0016,0.010239999999999982,0,0
