被験者名,ID14
試行事例,メンデルソン手技
隆起部上センサ,1
最大挙上時間,12
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.36,0.0016,0.0,0,0
1.3568,0.0,0.0,0,0
1.3552,0.0016,0.0,0,0
1.3568,0.0016,0.0,0,0
1.36,0.0016,0.001920000000000055,0,0
1.36,0.0016,0.001920000000000055,0,0
1.36,0.0,0.0012800000000000368,0,0
1.36,0.0016,9.600000000000275E-4,0,0
1.3584,0.0016,9.600000000000275E-4,0,0
1.36,0.0016,6.400000000000184E-4,0,0
1.3568,0.0016,0.0012800000000000368,0,0
1.3424,0.0016,0.00416000000000003,0,0
1.3424,0.0,0.00416000000000003,0,0
1.336,0.0016,0.005120000000000013,0,0
1.3328,0.0,0.005440000000000023,0,0
1.3328,0.0016,0.004800000000000004,0,0
1.336,0.0016,0.002560000000000029,0,0
1.3344,0.0016,0.002880000000000038,0,0
1.3344,0.0,0.0016000000000000458,0,0
1.3344,0.0016,9.600000000000275E-4,0,0
1.3344,0.0,9.600000000000275E-4,0,0
1.3312000000000002,0.0016,9.599999999999831E-4,0,0
1.3328,0.0016,9.599999999999387E-4,0,0
1.3376000000000001,0.0016,0.0019199999999999662,0,0
1.3376000000000001,0.0016,0.0019199999999999662,0,0
1.3328,0.0016,0.0028799999999999937,0,0
1.3264,0.0016,0.003520000000000012,0,0
1.32,0.0,0.0044800000000000395,0,0
1.312,0.0,0.005120000000000013,0,0
1.312,0.0,0.005120000000000013,0,0
1.3136,0.0,0.004479999999999995,0,0
1.3136,0.0016,0.0032000000000000028,0,0
1.3136,0.0016,0.0019200000000000107,0,0
1.312,0.0016,6.400000000000184E-4,0,0
1.3104,0.0016,9.600000000000275E-4,0,0
1.3088,0.0,9.600000000000275E-4,0,0
1.3088,0.0,9.600000000000275E-4,0,0
1.3072000000000001,0.0016,0.0012799999999999923,0,0
1.3056,0.0016,0.0012799999999999923,0,0
1.3088,0.0016,0.001599999999999957,0,0
1.304,0.0016,0.002239999999999931,0,0
1.3008,0.0,0.0028799999999999494,0,0
1.3088,0.0016,0.004159999999999986,0,0
1.3264,0.0016,0.007359999999999989,0,0
1.328,0.0016,0.007040000000000024,0,0
1.2768000000000002,0.0016,0.016320000000000022,0,0
1.256,0.0016,0.019840000000000035,0,1
1.2576,0.0016,0.018560000000000042,1,0
1.2544,0.0016,0.015680000000000048,0,0
1.24,0.0016,0.018240000000000034,0,0
1.2336,0.0016,0.009280000000000043,0,0
1.2368000000000001,0.0016,0.005760000000000032,0,0
1.2496,0.0016,0.008000000000000007,0,0
1.2576,0.0016,0.00895999999999999,0,0
1.2784,0.0016,0.010239999999999982,0,0
1.2896,0.0016,0.01120000000000001,0,0
1.3024,0.0016,0.013119999999999975,0,0
1.3152000000000001,0.0016,0.01312000000000002,0,0
1.3264,0.0016,0.013759999999999994,0,0
1.3456000000000001,0.0016,0.01344000000000003,1,0
1.3584,0.0016,0.013759999999999994,0,0
1.3648,0.0,0.012480000000000002,0,0
1.3616000000000001,0.0016,0.010559999999999948,0,0
1.3568,0.0,0.00928,0,0
1.3568,0.0016,0.005439999999999978,0,0
1.3552,0.0,0.0032000000000000028,0,0
1.3488,0.0016,0.0032000000000000028,0,0
1.3408,0.0016,0.00416000000000003,0,0
1.3392000000000002,0.0016,0.0035199999999999676,0,0
1.344,0.0016,0.004479999999999951,0,0
1.344,0.0016,0.0041599999999999415,0,0
1.3392000000000002,0.0016,0.0038399999999999324,0,0
1.3408,0.0016,0.0025599999999998957,0,0
1.3488,0.0016,0.0038399999999999324,0,0
1.3552,0.0016,0.0041599999999999415,0,0
1.3584,0.0,0.00479999999999996,0,0
1.3552,0.0016,0.004479999999999995,0,0
1.3504,0.0016,0.005120000000000013,0,0
1.3456000000000001,0.0016,0.004479999999999995,0,0
1.3456000000000001,0.0016,0.0032000000000000028,0,0
1.3456000000000001,0.0016,0.0025599999999999846,0,0
1.3424,0.0016,0.0025599999999999846,0,0
1.3424,0.0,0.0016000000000000014,0,0
1.3424,0.0016,6.400000000000184E-4,0,0
1.344,0.0016,9.600000000000275E-4,0,0
1.3456000000000001,0.0,0.0012800000000000368,0,0
1.3488,0.0,0.0012799999999999923,0,0
1.3472000000000002,0.0016,0.001599999999999957,0,0
1.3456000000000001,0.0016,0.0019199999999999662,0,0
1.3424,0.0016,0.0022399999999999755,0,0
1.3392000000000002,0.0016,0.00255999999999994,0,0
1.336,0.0016,0.0025599999999999846,0,0
1.3408,0.0,0.0032000000000000028,0,0
1.3424,0.0016,0.0032000000000000028,0,0
1.344,0.0016,0.0028799999999999937,0,0
1.3424,0.0016,0.002560000000000029,0,0
1.344,0.0016,0.0022400000000000198,0,0
1.3472000000000002,0.0016,0.001920000000000055,0,0
1.3536000000000001,0.0016,0.002880000000000038,0,0
1.3552,0.0016,0.0028799999999999937,0,0
1.3536000000000001,0.0016,0.0028799999999999494,0,0
1.3488,0.0016,0.0035199999999999676,0,0
