被験者名,ID6
試行事例,M2
隆起部上センサ,1
最大挙上時間,79
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.4752,1.8464,0.0,0,0
1.4816,1.848,0.0,0,0
1.4848000000000001,1.8512000000000002,0.0,0,0
1.4832,1.856,0.0,0,0
1.4704000000000002,1.8512000000000002,0.004800000000000004,0,0
1.4624000000000001,1.8432000000000002,0.0064000000000000055,0,0
1.4528,1.8352000000000002,0.007040000000000024,0,0
1.4432,1.8288,0.008320000000000017,0,0
1.4400000000000002,1.8288,0.008639999999999981,0,0
1.4352,1.824,0.007040000000000024,0,0
1.4256,1.8224,0.007360000000000033,0,0
1.4240000000000002,1.8208000000000002,0.005759999999999987,0,0
1.4208,1.816,0.004479999999999995,0,0
1.4144,1.8112000000000001,0.005120000000000013,0,0
1.4160000000000001,1.8096,0.004479999999999995,0,0
1.4208,1.8112000000000001,0.0035199999999999676,0,0
1.4240000000000002,1.8112000000000001,0.0038400000000000213,0,0
1.4224,1.808,0.003520000000000012,0,0
1.4224,1.808,0.0022400000000000198,0,0
1.4224,1.8048000000000002,0.0019200000000000107,0,0
1.4240000000000002,1.8064,0.0012800000000000368,0,0
1.4304000000000001,1.8096,0.0019200000000000107,0,0
1.4352,1.8112000000000001,0.0025599999999999846,0,0
1.4352,1.8112000000000001,0.0025599999999999846,0,0
1.4384000000000001,1.8144,0.0032000000000000028,0,0
1.4464000000000001,1.8192000000000002,0.004479999999999995,0,0
1.4480000000000002,1.8192000000000002,0.003520000000000012,0,0
1.4480000000000002,1.816,0.002560000000000029,0,0
1.4512,1.8192000000000002,0.0032000000000000028,0,0
1.4576,1.8224,0.0038399999999999767,0,0
1.456,1.8192000000000002,0.0025599999999999846,0,0
1.4528,1.8176,0.0028799999999999494,0,0
1.4464000000000001,1.8128000000000002,0.0041599999999999415,0,0
1.4288,1.7984,0.0070399999999999794,0,0
1.4128,1.7904,0.00895999999999999,0,0
1.4000000000000001,1.776,0.011199999999999965,0,0
1.3792,1.7616,0.014720000000000021,0,0
1.3456000000000001,1.752,0.02016,0,0
1.3264,1.752,0.02048000000000001,0,0
1.3136,1.744,0.01983999999999999,0,0
1.2928000000000002,1.7120000000000002,0.021439999999999994,0,0
1.2176,1.6016000000000001,0.032319999999999995,0,1
1.1648,1.5168000000000001,0.03616000000000001,0,0
1.1600000000000001,1.52,0.033279999999999976,1,0
1.1472,1.5216,0.03328000000000002,0,0
1.1280000000000001,1.5136,0.03296000000000001,0,0
1.1184,1.5152,0.01983999999999999,0,0
1.1232,1.5296,0.010239999999999982,0,0
1.1456,1.5536,0.013759999999999994,0,0
1.1552,1.56,0.013119999999999975,0,0
1.1504,1.5648,0.010239999999999982,0,0
1.1456,1.5696,0.00928,0,0
1.1392,1.5728,0.009600000000000008,0,0
