被験者名,ID11
試行事例,通常嚥下
隆起部上センサ,1
最大挙上時間,6
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.4496,1.576,0.0,0,0
1.6320000000000001,1.7216,0.0,0,0
1.6272,1.7184000000000001,0.0,0,0
1.6192,1.7120000000000002,0.0,0,0
1.6176000000000001,1.7104000000000001,0.0,0,0
1.6208,1.7120000000000002,0.039040000000000054,0,0
1.6256000000000002,1.72,0.03936000000000002,0,0
1.6304,1.728,0.039999999999999994,0,0
1.6416000000000002,1.7408000000000001,0.004479999999999995,0,0
1.6432,1.7536,0.004479999999999951,0,0
1.6400000000000001,1.7552,0.005119999999999969,0,0
1.6368,1.7504000000000002,0.005119999999999969,0,0
1.6320000000000001,1.7472,0.005119999999999969,0,0
1.6288,1.744,0.00479999999999996,0,0
1.6192,1.7376,0.00479999999999996,0,0
1.6176000000000001,1.7312,0.0031999999999999585,0,0
1.6144,1.7232,0.004800000000000004,0,0
1.6096000000000001,1.7136,0.004479999999999995,0,0
1.6096000000000001,1.7056,0.004479999999999995,0,0
1.6208,1.7120000000000002,0.004479999999999995,0,0
1.6304,1.7184000000000001,0.0038399999999999767,0,0
1.6320000000000001,1.72,0.0041599999999999415,0,0
1.6288,1.7184000000000001,0.005759999999999987,0,0
1.624,1.7152,0.005439999999999978,0,0
1.6192,1.7104000000000001,0.005120000000000013,0,0
1.616,1.7104000000000001,0.006079999999999997,0,0
1.6144,1.7104000000000001,0.004800000000000049,0,0
1.616,1.7120000000000002,0.003520000000000012,0,0
1.6208,1.7248,0.003520000000000012,0,0
1.624,1.7328000000000001,0.0032000000000000028,0,0
1.6288,1.7408000000000001,0.0032000000000000028,0,0
1.6320000000000001,1.7536,0.0028799999999999937,0,0
1.6320000000000001,1.76,0.0032000000000000028,0,0
1.6288,1.7584000000000002,0.003520000000000012,0,0
1.6224,1.7536,0.0032000000000000028,0,0
1.6176000000000001,1.7456,0.002880000000000038,0,0
1.6096000000000001,1.7344000000000002,0.003520000000000012,0,0
1.6032000000000002,1.7232,0.003520000000000012,0,0
1.5952000000000002,1.7056,0.004479999999999995,0,0
1.5872000000000002,1.6912,0.005759999999999987,0,0
1.576,1.6816,0.006719999999999971,0,0
1.5808,1.6784000000000001,0.0070399999999999794,0,0
1.5952000000000002,1.6672,0.008320000000000017,0,0
1.6016000000000001,1.6496000000000002,0.007679999999999998,0,0
1.6,1.6480000000000001,0.009280000000000043,0,0
1.608,1.6400000000000001,0.008960000000000034,0,0
1.592,1.5952000000000002,0.007680000000000043,0,0
1.5744,1.5808,0.007040000000000024,0,0
1.5664,1.5696,0.009280000000000043,0,0
1.5552000000000001,1.5408000000000002,0.009920000000000017,0,0
1.368,1.4528,0.010240000000000027,0,0
1.2688000000000001,1.4032,0.012159999999999994,0,0
1.2368000000000001,1.3984,0.048,0,0
1.2368000000000001,1.4112,0.06463999999999999,0,0
1.2304000000000002,1.4144,0.06751999999999998,1,0
1.2304000000000002,1.4144,0.06591999999999998,0,0
1.2304000000000002,1.4208,0.06495999999999999,0,0
1.2464,1.4528,0.02751999999999999,0,0
1.296,1.5104,0.007679999999999998,0,0
1.3776000000000002,1.5472000000000001,0.004479999999999951,0,0
1.4304000000000001,1.5536,0.014399999999999968,1,0
1.464,1.5552000000000001,0.02944,0,0
1.4896,1.5536,0.039999999999999994,0,0
1.5104,1.5568000000000002,0.04671999999999996,0,0
1.5456,1.5664,0.04864000000000002,0,0
1.5792000000000002,1.5824,0.04287999999999999,0,0
1.6,1.5952000000000002,0.033599999999999984,0,0
1.616,1.6192,0.02976000000000001,0,0
1.6128,1.6384,0.027200000000000023,0,0
1.5968,1.6480000000000001,0.025280000000000014,0,0
1.5808,1.6560000000000001,0.021760000000000047,0,0
1.5712000000000002,1.6592,0.017920000000000026,0,0
1.5568000000000002,1.6592,0.014400000000000013,0,0
1.5424,1.6592,0.012159999999999994,0,0
1.544,1.6656,0.011839999999999984,0,0
1.5552000000000001,1.6752,0.014080000000000004,0,0
1.5584,1.6800000000000002,0.01120000000000001,0,0
1.56,1.6816,0.010240000000000027,0,0
1.5584,1.6816,0.008960000000000034,0,0
1.5552000000000001,1.6784000000000001,0.00640000000000005,0,0
1.552,1.6736,0.0038400000000000213,0,0
1.5504,1.6688,0.004159999999999986,0,0
1.5408000000000002,1.6624,0.0025599999999999846,0,0
1.5376,1.6576000000000002,0.0022400000000000198,0,0
1.5312000000000001,1.6512,0.0038399999999999767,0,0
1.5408000000000002,1.6560000000000001,0.004159999999999986,0,0
1.5632000000000001,1.6704,0.004800000000000004,0,0
1.584,1.6896,0.006079999999999997,0,0
1.592,1.7024000000000001,0.010239999999999982,0,0
1.592,1.7072,0.012480000000000002,0,0
1.584,1.7056,0.013439999999999985,0,0
1.5744,1.7040000000000002,0.012159999999999994,0,0
1.5648,1.6992,0.011839999999999984,0,0
1.5584,1.6976,0.00928,0,0
1.5536,1.6960000000000002,0.007040000000000024,0,0
1.5504,1.6944000000000001,0.006720000000000015,0,0
1.56,1.6960000000000002,0.007679999999999998,0,0
1.5712000000000002,1.6960000000000002,0.006720000000000015,0,0
1.5728,1.6960000000000002,0.006720000000000015,0,0
1.5728,1.6944000000000001,0.007040000000000024,0,0
1.5696,1.6912,0.006079999999999997,0,0
1.5664,1.6880000000000002,0.005120000000000013,0,0
1.5616,1.6848,0.005119999999999969,0,0
1.5568000000000002,1.6816,0.0038399999999999767,0,0
1.5504,1.6768,0.00255999999999994,0,0
1.5456,1.6736,0.0031999999999999585,0,0
