被験者名,ID8
試行事例,M1
隆起部上センサ,1
最大挙上時間,18
安静時間,30
CH1,CH2,Difference,LOG,Detection
0.9504,1.2416,0.0,0,0
0.9456,1.2368000000000001,0.0,0,0
0.9616,1.2608000000000001,0.0,0,0
0.9904000000000001,1.3024,0.0,0,0
0.9968,1.3216,0.01120000000000001,0,0
0.992,1.3264,0.012160000000000015,0,0
0.9936,1.3344,0.01152000000000002,0,0
0.9952000000000001,1.3392000000000002,0.008640000000000026,0,0
0.9952000000000001,1.3456000000000001,0.002880000000000016,0,0
1.0,1.3504,0.0025600000000000067,0,0
1.0,1.3504,0.0016000000000000014,0,0
1.0032,1.3616000000000001,0.0019200000000000107,0,0
1.0128000000000001,1.3776000000000002,0.003520000000000012,0,0
1.024,1.3904,0.005759999999999987,0,0
1.024,1.3872,0.004800000000000004,0,0
1.0256,1.3888,0.005120000000000013,0,0
1.0256,1.3824,0.004479999999999995,0,0
1.0304,1.3920000000000001,0.0035199999999999676,0,0
1.0272000000000001,1.3952,0.0019199999999999662,0,0
1.024,1.3872,0.0025599999999999846,0,0
1.0272000000000001,1.3888,0.0028799999999999937,0,0
1.0368,1.3968,0.00479999999999996,0,0
1.04,1.3936000000000002,0.004479999999999995,0,0
1.0368,1.3872,0.0044800000000000395,0,0
1.0192,1.368,0.007359999999999989,0,0
1.0016,1.3504,0.010239999999999982,0,0
0.9952000000000001,1.344,0.009600000000000008,0,0
0.9888,1.3408,0.010240000000000004,0,0
0.9872000000000001,1.3408,0.009919999999999974,0,0
0.9872000000000001,1.3424,0.0064000000000000055,0,0
0.992,1.3504,0.0038399999999999767,0,0
0.9936,1.3504,0.0028799999999999937,0,0
0.9952000000000001,1.352,0.0019199999999999883,0,0
1.0016,1.3584,0.0028799999999999937,0,0
1.0112,1.3728,0.004800000000000004,0,0
1.0352000000000001,1.3984,0.008640000000000026,0,0
1.056,1.4256,0.012480000000000002,0,0
1.0624,1.4304000000000001,0.013439999999999985,0,0
1.0512000000000001,1.4112,0.014399999999999968,0,0
1.0336,1.3840000000000001,0.01599999999999997,0,0
1.0224,1.3472000000000002,0.013439999999999985,0,0
1.032,1.3184,0.01120000000000001,0,0
1.0224,1.296,0.011840000000000028,0,0
0.9968,1.272,0.014720000000000044,0,0
0.9504,1.2352,0.020480000000000033,0,0
0.8320000000000001,1.1648,0.04192,0,1
0.7120000000000001,1.1232,0.06399999999999999,1,0
0.7104,1.1360000000000001,0.06239999999999999,0,0
0.7376,1.1584,0.06272,0,0
0.736,1.1696,0.05376000000000001,0,0
0.728,1.1776,0.03168000000000002,0,0
0.76,1.2064000000000001,0.014080000000000027,0,0
0.8896000000000001,1.2832000000000001,0.03968000000000003,0,0
0.9584,1.3296000000000001,0.04800000000000002,0,0
0.9728,1.3408,0.05056000000000001,0,0
1.0032,1.3472000000000002,0.05504000000000002,0,0
0.9968,1.3328,0.049920000000000034,0,0
0.9776,1.3264,0.02784000000000002,0,0
1.0032,1.3584,0.01920000000000004,0,0
1.0896000000000001,1.4176,0.03360000000000005,0,0
1.1760000000000002,1.456,0.04480000000000004,0,0
1.1776,1.4736,0.04383999999999999,0,0
1.1552,1.5024000000000002,0.044479999999999985,0,0
1.1664,1.568,0.04159999999999999,0,0
1.1728,1.5952000000000002,0.025599999999999977,1,0
1.1696,1.5936000000000001,0.00895999999999999,0,0
1.1712,1.5888,0.008960000000000034,0,0
1.1696,1.5776000000000001,0.004800000000000049,0,0
1.1520000000000001,1.5392000000000001,0.006079999999999997,0,0
1.1296000000000002,1.488,0.00928,0,0
1.1184,1.456,0.01088,0,0
1.1168,1.4496,0.01088,0,0
1.1104,1.4384000000000001,0.011839999999999984,0,0
1.0976000000000001,1.4208,0.01088,0,0
1.1008,1.4208,0.0070399999999999794,0,0
1.104,1.4208,0.005439999999999978,0,0
1.1008,1.4160000000000001,0.005759999999999987,0,0
1.0928,1.4208,0.006079999999999997,0,0
1.0928,1.4336,0.003520000000000012,0,0
1.0928,1.4464000000000001,0.002880000000000038,0,0
1.096,1.4528,0.002880000000000038,0,0
1.1008,1.4608,0.0032000000000000028,0,0
1.1056000000000001,1.4688,0.002560000000000029,0,0
1.1088,1.4752,0.0032000000000000028,0,0
1.112,1.4784000000000002,0.0038400000000000213,0,0
1.1104,1.4784000000000002,0.003520000000000012,0,0
1.1024,1.4704000000000002,0.00416000000000003,0,0
1.104,1.4688,0.003520000000000012,0,0
1.112,1.472,0.0044800000000000395,0,0
1.1168,1.472,0.004800000000000004,0,0
1.1152,1.464,0.004800000000000004,0,0
1.1104,1.4544000000000001,0.004159999999999986,0,0
1.1024,1.4464000000000001,0.005439999999999978,0,0
1.0976000000000001,1.4352,0.00479999999999996,0,0
1.096,1.4272,0.004159999999999986,0,0
1.0976000000000001,1.4176,0.004159999999999986,0,0
1.0992,1.4128,0.0035199999999999676,0,0
1.1056000000000001,1.4160000000000001,0.0032000000000000028,0,0
1.1008,1.4160000000000001,0.0032000000000000474,0,0
1.0944,1.4128,0.00416000000000003,0,0
1.0928,1.4080000000000001,0.00416000000000003,0,0
1.0928,1.4032,0.0038400000000000656,0,0
1.0992,1.4080000000000001,0.0038400000000000213,0,0
