被験者名,ID11
試行事例,メンデルソン手技
隆起部上センサ,1
最大挙上時間,74
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.5824,0.0016,0.0,0,0
1.6,0.0,0.0,0,0
1.6192,0.0016,0.0,0,0
1.6320000000000001,0.0016,0.0,0,0
1.6416000000000002,0.0016,0.011840000000000028,0,0
1.6288,0.0016,0.014400000000000057,0,0
1.6144,0.0016,0.01376000000000004,0,0
1.6144,0.0,0.009920000000000062,0,0
1.6192,0.0,0.008320000000000017,0,0
1.616,0.0016,0.0070399999999999794,0,0
1.6112000000000002,0.0,0.005439999999999934,0,0
1.608,0.0016,0.0031999999999999585,0,0
1.616,0.0,0.00479999999999996,0,0
1.6448,0.0016,0.009599999999999964,0,0
1.6640000000000001,0.0016,0.012800000000000011,0,0
1.6640000000000001,0.0,0.011840000000000028,0,0
1.6656,0.0016,0.011519999999999975,0,0
1.6592,0.0016,0.011199999999999965,0,0
1.6560000000000001,0.0016,0.006079999999999952,0,0
1.6512,0.0016,0.0031999999999999585,0,0
1.6448,0.0016,0.004479999999999951,0,0
1.6432,0.0016,0.004479999999999995,0,0
1.6400000000000001,0.0016,0.0038399999999999767,0,0
1.6320000000000001,0.0016,0.004800000000000004,0,0
1.6352,0.0016,0.004479999999999951,0,0
1.6416000000000002,0.0016,0.004479999999999995,0,0
1.6464,0.0,0.005119999999999969,0,0
1.6464,0.0016,0.004479999999999995,0,0
1.6656,0.0016,0.006719999999999971,0,0
1.6816,0.0016,0.00928,0,0
1.6720000000000002,0.0016,0.009919999999999929,0,0
1.6608,0.0,0.011199999999999965,0,0
1.6544,0.0016,0.012479999999999958,0,0
1.6512,0.0,0.00928,0,0
1.6496000000000002,0.0016,0.006399999999999961,0,0
1.6592,0.0016,0.006399999999999961,0,0
1.6720000000000002,0.0016,0.006719999999999971,0,0
1.6800000000000002,0.0016,0.0070399999999999794,0,0
1.6864000000000001,0.0016,0.007679999999999953,0,0
1.6880000000000002,0.0016,0.007679999999999998,0,0
1.6832,0.0,0.006720000000000059,0,0
1.6672,0.0016,0.007360000000000033,0,0
1.6416000000000002,0.0,0.01088,0,0
1.6320000000000001,0.0016,0.01152000000000002,0,0
1.6272,0.0016,0.012160000000000037,0,0
1.6,0.0,0.016639999999999988,0,0
1.4480000000000002,0.0016,0.04383999999999997,0,1
1.3088,0.0,0.06656000000000004,0,0
1.2816,0.0016,0.07008,0,0
1.2672,0.0016,0.07199999999999998,1,0
1.2496,0.0016,0.07008,0,0
1.2448000000000001,0.0016,0.04064000000000001,0,0
1.2464,0.0016,0.013119999999999932,0,0
1.2496,0.0016,0.008319999999999972,0,0
1.2592,0.0,0.007359999999999989,0,0
1.2752000000000001,0.0016,0.0070399999999999794,0,0
1.2896,0.0016,0.00895999999999999,0,0
