被験者名,ID11
試行事例,メンデルソン手技
隆起部上センサ,1
最大挙上時間,8
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.7568000000000001,0.0016,0.0,0,0
1.7616,0.0016,0.0,0,0
1.7648000000000001,0.0016,0.0,0,0
1.76,0.0016,0.0,0,0
1.7568000000000001,0.0016,0.0032000000000000028,0,0
1.7552,0.0,0.003520000000000012,0,0
1.7488000000000001,0.0016,0.0038400000000000213,0,0
1.744,0.0,0.00416000000000003,0,0
1.7536,0.0016,0.005120000000000013,0,0
1.7664000000000002,0.0016,0.007040000000000069,0,0
1.7728000000000002,0.0016,0.008000000000000052,0,0
1.7696,0.0016,0.007360000000000077,0,0
1.7664000000000002,0.0016,0.007040000000000024,0,0
1.768,0.0016,0.005439999999999978,0,0
1.7664000000000002,0.0016,0.003199999999999914,0,0
1.7648000000000001,0.0016,0.002239999999999931,0,0
1.7648000000000001,0.0,0.0015999999999999127,0,0
1.7632,0.0016,0.0012799999999999478,0,0
1.76,0.0016,0.0016000000000000014,0,0
1.7632,0.0016,0.001920000000000055,0,0
1.7744,0.0016,0.0038400000000000213,0,0
1.784,0.0016,0.005760000000000032,0,0
1.784,0.0016,0.005440000000000023,0,0
1.784,0.0,0.004800000000000004,0,0
1.784,0.0016,0.004159999999999986,0,0
1.7776,0.0016,0.0032000000000000028,0,0
1.7744,0.0016,0.0019200000000000107,0,0
1.7664000000000002,0.0016,0.0035199999999999676,0,0
1.7648000000000001,0.0,0.0038399999999999767,0,0
1.7632,0.0,0.004159999999999986,0,0
1.7648000000000001,0.0016,0.0032000000000000028,0,0
1.7744,0.0,0.004479999999999951,0,0
1.7792000000000001,0.0016,0.0038400000000000213,0,0
1.7872000000000001,0.0016,0.005120000000000013,0,0
1.7872000000000001,0.0016,0.004800000000000004,0,0
1.7856,0.0016,0.004800000000000004,0,0
1.7808000000000002,0.0016,0.0038400000000000213,0,0
1.7744,0.0016,0.00416000000000003,0,0
1.776,0.0,0.002880000000000038,0,0
1.7728000000000002,0.0016,0.003520000000000012,0,0
1.7696,0.0,0.0038400000000000213,0,0
1.7712,0.0016,0.0032000000000000474,0,0
1.7808000000000002,0.0016,0.0038400000000000213,0,0
1.7936,0.0016,0.006079999999999997,0,0
1.7952000000000001,0.0,0.005760000000000032,0,0
1.7888000000000002,0.0016,0.0064000000000000055,0,0
1.792,0.0016,0.006719999999999971,0,0
1.7936,0.0016,0.005119999999999969,0,0
1.7888000000000002,0.0016,0.0035199999999999676,0,0
1.784,0.0016,0.004159999999999986,0,0
1.7792000000000001,0.0016,0.0038399999999999767,0,0
1.7712,0.0,0.004800000000000004,0,0
1.768,0.0016,0.005120000000000013,0,0
1.7824,0.0016,0.007040000000000024,0,0
1.8064,0.0016,0.01088,0,0
1.8256000000000001,0.0016,0.01376000000000004,0,0
1.8384,0.0,0.014720000000000021,0,0
1.84,0.0016,0.014400000000000013,0,0
1.8352000000000002,0.0016,0.012480000000000002,0,0
1.8352000000000002,0.0016,0.007679999999999998,0,0
1.8384,0.0016,0.004479999999999951,0,0
1.84,0.0016,0.0022399999999999755,0,0
1.84,0.0016,0.0019199999999999662,0,0
1.84,0.0,9.599999999999831E-4,0,0
1.8416000000000001,0.0016,0.0012799999999999923,0,0
1.8448,0.0016,0.0012799999999999923,0,0
1.8528,0.0016,0.0025599999999999846,0,0
1.8592000000000002,0.0016,0.0038400000000000213,0,0
1.8608,0.0,0.004159999999999986,0,0
1.8656000000000001,0.0,0.004800000000000004,0,0
1.8672000000000002,0.0,0.0044800000000000395,0,0
1.856,0.0016,0.005120000000000058,0,0
1.8448,0.0016,0.006080000000000041,0,0
1.8416000000000001,0.0016,0.00640000000000005,0,0
1.8112000000000001,0.0016,0.01152000000000002,0,0
1.7456,0.0016,0.02432000000000003,0,1
1.7056,0.0,0.030080000000000016,0,0
1.6624,0.0016,0.03647999999999998,0,0
1.616,0.0016,0.04512000000000001,0,0
1.528,0.0016,0.056640000000000024,0,0
1.472,0.0016,0.05472000000000001,0,0
1.4384000000000001,0.0016,0.053439999999999974,0,0
1.4112,0.0016,0.05024000000000002,0,0
1.3952,0.0,0.04416000000000002,0,0
1.4112,0.0,0.02976000000000001,0,0
1.4608,0.0016,0.028480000000000016,0,0
1.4848000000000001,0.0016,0.02656000000000005,1,0
1.5056,0.0016,0.025280000000000014,0,0
1.544,0.0016,0.02976000000000001,0,0
1.5776000000000001,0.0016,0.03328000000000002,0,0
1.6,0.0016,0.027839999999999997,0,0
1.6176000000000001,0.0016,0.026560000000000007,0,0
1.6256000000000002,0.0,0.02400000000000002,0,0
1.6432,0.0016,0.01983999999999999,0,0
1.6576000000000002,0.0016,0.016000000000000014,0,0
1.6640000000000001,0.0016,0.012800000000000011,0,0
1.6720000000000002,0.0016,0.01088,0,0
1.6816,0.0016,0.011199999999999965,0,0
1.7008,0.0016,0.01152000000000002,0,0
1.7264000000000002,0.0,0.013759999999999994,0,0
1.7488000000000001,0.0,0.016959999999999996,0,0
1.76,0.0016,0.01759999999999997,0,0
1.7696,0.0016,0.017600000000000015,0,0
1.776,0.0016,0.015039999999999987,0,0
1.7808000000000002,0.0016,0.01088,0,0
1.7808000000000002,0.0016,0.0064000000000000055,0,0
1.7808000000000002,0.0016,0.00416000000000003,0,0
1.7776,0.0016,0.002880000000000038,0,0
1.7648000000000001,0.0016,0.00416000000000003,0,0
1.7584000000000002,0.0016,0.004479999999999995,0,0
1.768,0.0016,0.006399999999999961,0,0
1.7472,0.0016,0.010559999999999948,0,0
1.6832,0.0016,0.02271999999999994,0,0
1.6320000000000001,0.0,0.030399999999999937,0,0
1.6,0.0016,0.035519999999999954,0,0
1.5888,0.0016,0.035840000000000004,0,0
1.5984,0.0,0.03360000000000003,0,0
1.5792000000000002,0.0016,0.024639999999999995,0,0
1.5584,0.0016,0.018560000000000042,0,0
1.5472000000000001,0.0016,0.014400000000000013,0,0
1.5584,0.0016,0.014399999999999968,0,0
1.5856000000000001,0.0016,0.01791999999999998,0,0
1.6096000000000001,0.0016,0.018880000000000008,0,0
1.624,0.0016,0.01759999999999997,0,0
1.6368,0.0016,0.01791999999999998,0,0
1.6416000000000002,0.0016,0.016640000000000033,0,0
1.6480000000000001,0.0016,0.012480000000000002,0,0
1.6528,0.0016,0.008639999999999981,0,0
1.6480000000000001,0.0016,0.006719999999999971,0,0
1.6464,0.0016,0.004479999999999995,0,0
1.6496000000000002,0.0016,0.004159999999999986,0,0
1.6528,0.0016,0.0035199999999999676,0,0
1.6720000000000002,0.0016,0.0064000000000000055,0,0
1.6944000000000001,0.0016,0.009920000000000017,0,0
1.7072,0.0,0.012159999999999994,0,0
1.7120000000000002,0.0016,0.012480000000000002,0,0
1.7104000000000001,0.0016,0.012160000000000037,0,0
1.7104000000000001,0.0,0.008320000000000017,0,0
1.7008,0.0016,0.005760000000000032,0,0
1.6992,0.0016,0.0035200000000000565,0,0
1.7008,0.0016,0.002880000000000038,0,0
1.7072,0.0016,0.0038400000000000213,0,0
1.7136,0.0,0.005120000000000013,0,0
1.736,0.0,0.007679999999999998,0,0
1.7792000000000001,0.0016,0.016000000000000014,0,0
1.8,0.0016,0.01983999999999999,0,0
1.792,0.0016,0.02016,0,0
1.776,0.0016,0.02208000000000001,0,0
1.7568000000000001,0.0016,0.021439999999999994,0,0
1.7328000000000001,0.0016,0.01759999999999997,0,0
